objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,object title,repository name,citation,publisher,contributor,relation,cataloger
karylnorman_dta_sheetmusic_california_1921,karylnorman_dta_sheetmusic_california_1921.jpg,Con Conrad and Cliff Friend,1921,"Sheet music cover for ""California,"" a popular song composed by Con Conrad and Cliff Friend and published by Jerome H. Remick and Company. The cover features Karyl Norman, ""The Creole Fashion Plate,"" a renowned female impersonator and vaudeville performer of the 1920s. This piece represents the intersection of popular music and gender performance in early 20th century American entertainment, showcasing how cross-dressing performers were prominently featured in mainstream sheet music marketing.","Karyl Norman ""The Creole Fashion Plate""","New York and Detroit, Michigan", ,,https://www.digitaltransgenderarchive.net/files/2f75r8391,2f75r8391,"Sheet Music, Notated music",image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,,,,,,Karyl Norman California,Digital Transgender Archives,"Conrad, Con, and Friend, Cliff. ""California."" Leaflet. 1921.  Digital Transgender Archive, https://www.digitaltransgenderarchive.net/files/2f75r8391 (accessed October 30, 2025).",Jerome H. Remick and Company,JD Doyle Archives,"Arts and entertainment occupations, Crossdressers, Female impersonators",zoe
karylnorman_dta_sheetmusic_midnight_1923,karylnorman_dta_sheetmusic_midnight_1923.jpg,Lew Pollack and Sidney Mitchell,1923,"Sheet music for ""Midnight Rose"" by composers Lew Pollack and Sidney Mitchell, featuring Karyl Norman. This 1923 publication captures Norman at the height of their career as one of vaudeville's most celebrated female impersonators, demonstrating the commercial appeal and cultural acceptance of gender-nonconforming performers in 1920s American popular culture.","Karyl Norman ""The Creole Fashion Plate""",, ,,http://digitaltransgenderarchive.net/files/4j03d0053,4j03d0053,"Sheet Music, Notated 
music",image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,,,,,,Karyl Norman Midnight Rose,Digital Transgender Archives,"Pollack, Lew, and Mitchell, Sidney. ""Midnight Rose."" Leaflet. 1923.  Digital Transgender Archive, https://www.digitaltransgenderarchive.net/files/4j03d0053 (accessed October 30, 2025).",,JD Doyle Archives,"Arts and entertainment occupations, Crossdressers, Female impersonators",zoe
karylnorman_dta_sheetmusic_nobodylied_1921,karylnorman_dta_sheetmusic_nobodylied_1921.jpg,"Hyatt Berry, Karly Norman, and 
Edwin J. Weber",1921,"Sheet music for ""Nobody Lied,"" notably co-written by Karyl Norman themselves alongside Hyatt Berry and Edwin J. Weber, and published by Jerome H. Remick and Company. This piece is particularly significant as it showcases Norman not only as a performing artist but as a creative contributor to the popular music landscape, highlighting the multifaceted talents of this pioneering entertainer.","Karyl Norman ""The Creole Fashion Plate""","New York and Detroit, Michigan", ,,https://www.digitaltransgenderarchive.net/files/6969z098w,6969z098w,"Sheet Music, Notated 
music",image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,,,,,,Karyl Norman Nobody Lied,Digital Transgender Archives,"Berry, Hyatt, Norman, Karly, and Weber, Edwin J.. ""Nobody Lied ."" Leaflet. 1921.  Digital Transgender Archive, https://www.digitaltransgenderarchive.net/files/6969z098w (accessed October 30, 2025).",Jerome H. Remick and Company,JD Doyle Archives,"Arts and entertainment occupations, Crossdressers, Female impersonators",zoe
karylnorman_ua_sheetmusic_allthatineed_1921,karylnorman_ua_sheetmusic_allthatineed_1921.jpg,Lester Santly and Abel Baer,1921,"Fox trot sheet music composed by Lester Santly and Abel Baer, published by Leo Feist and featuring Karyl Norman. This dance-oriented piece reflects the fox trot craze of the early 1920s and Norman's marketability across various musical genres, illustrating the performer's broad appeal in the golden age of vaudeville and popular song.","Karyl Norman ""The Creole Fashion Plate""",New York, ,,https://vaudeville.library.arizona.edu/items/all-that-i-need-is-you/,1921kn04,Sheet music,image/jpeg,English,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,,,,,,"Karyl Norman All That I Need 
Is You Fox Trot Song",University of Arizona Special Collections,"American Vaudeville Museum Collection (MS 421), MS 365 Box 6 Folder 2, , courtesy of University of Arizona Libraries, Special Collections.",Feist Leo,The American Vaudeville Museum Archive,David Soren Popular Sheet Music Collection,zoe
karylnorman_uu_image_drag_1919,karylnorman_uu_image_drag_1919.jpg,"Photographer or Printer: Apeda 
studio New York",1919,"Black and white studio photograph taken by Apeda Studio in New York City, depicting Karyl Norman in a dark fringed and beaded dress with sequined wrap and hat. This striking portrait captures the glamour and sophistication of Norman's stage persona during the late 1910s, providing visual documentation of theatrical transvestism and female impersonation as established entertainment forms in American vaudeville culture.","Karyl Norman, Cross Dressing, 
Theatrical Transvestism, Vaudeville, Theater, Drag","New York City, New York", ,,https://collections.lib.utah.edu/details?id=2587695&facet_is_part_of_t=%22Norman%2C+Karyl%22&facet_setname_s=%22dha_cdlgbtuh%22&facet_format_t=%22image%2Fjpeg%22&setname_s=%21%28ir%2A+OR+ehsl%2A%29&sort=created_tdt+desc,2587695,Image,image/jpeg,English,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,,,,,,Karyl Norman in Drag,"The University of Utah J. Willard Marriott Digital
 Library","Connell O'Donovan LGBT Utah History 
Collection, courtesy of University of Utah J. Willard Marriott Digital Library","Connell O'Donovan LGBT Utah History 
Collection",Megan Garcia,Female Impersonation History,zoe